,CustomerID,Education,Occupation,Gender,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer
15355,28187,Bachelors ,Professional,M,0,3,4,101995,128,0
15356,28188,Bachelors ,Professional,F,0,3,4,93664,71,1
15357,28189,Graduate Degree,Professional,M,1,0,2,107534,78,1
15358,28190,Graduate Degree,Professional,F,1,0,2,93587,53,0
15359,28191,Graduate Degree,Professional,F,1,0,2,84559,49,1
15360,28192,Graduate Degree,Professional,F,3,5,5,81064,94,1
15361,28194,Graduate Degree,Professional,F,0,0,1,115462,53,0
15362,28195,Graduate Degree,Professional,F,0,0,3,128959,48,0
15363,28196,Partial College,Skilled Manual,M,1,0,1,119345,86,0
15364,28197,Bachelors ,Professional,F,1,0,1,90426,49,0
15365,28198,Bachelors ,Professional,M,1,0,1,100234,76,0
15366,28199,Bachelors ,Professional,F,1,0,1,78891,50,0
15367,28200,Bachelors ,Professional,F,1,0,1,82694,51,0
15368,28201,Graduate Degree,Management,M,0,4,4,148250,150,1
15369,28202,Graduate Degree,Management,F,0,4,4,105446,85,1
15370,28203,Graduate Degree,Management,M,0,0,1,134894,88,0
15371,28204,Graduate Degree,Management,M,0,0,1,144277,90,0
15372,28205,Bachelors ,Professional,F,1,2,2,93619,72,0
15373,28207,Graduate Degree,Management,M,1,4,4,134790,146,0
15374,28208,Bachelors ,Professional,F,0,0,2,102435,50,0
15375,28209,Bachelors ,Professional,F,1,2,2,85445,78,0
15376,28210,Bachelors ,Professional,F,1,2,2,73145,70,0
15377,28211,Bachelors ,Professional,M,1,2,2,91951,112,1
15378,28212,Bachelors ,Professional,F,1,2,2,86897,68,0
15379,28213,Bachelors ,Professional,M,3,5,5,93161,152,1
15380,28215,Bachelors ,Professional,F,1,2,2,89881,73,1
15381,28216,Bachelors ,Professional,F,3,5,5,79475,90,1
15382,28217,Graduate Degree,Management,F,0,0,1,164440,57,1
15383,28218,Bachelors ,Professional,F,4,5,5,82908,102,0
15384,28219,Graduate Degree,Management,M,3,5,5,130297,148,1
15385,28222,High School,Professional,M,2,0,2,94327,74,0
15386,28223,High School,Professional,F,2,0,2,78355,51,0
15387,28224,Partial College,Professional,M,1,0,2,113460,82,0
15388,28225,Partial College,Professional,M,1,0,2,113864,87,0
15389,28226,Partial High School,Skilled Manual,M,2,0,2,106678,84,0
15390,28227,Partial High School,Skilled Manual,M,2,0,2,106454,77,0
15391,28228,Partial High School,Skilled Manual,F,2,0,2,94077,47,1
15392,28229,Partial High School,Skilled Manual,F,2,0,2,106618,46,1
15393,28230,Partial High School,Skilled Manual,F,2,0,2,97107,48,0
15394,28231,Partial High School,Skilled Manual,M,2,0,2,104381,76,0
15395,28232,Partial College,Professional,M,3,4,4,120637,133,1
15396,28233,Partial College,Professional,M,4,1,4,132343,97,1
15397,28234,Partial College,Professional,M,4,1,4,122900,106,1
15398,28235,Bachelors ,Management,M,4,2,2,184913,113,1
15399,28236,Bachelors ,Management,F,4,2,2,138936,70,1
15400,28237,Bachelors ,Management,F,4,2,3,133359,73,0
15401,28238,Bachelors ,Management,M,4,2,3,158613,111,1
15402,28239,Partial College,Professional,M,1,3,4,115991,119,1
15403,28240,Partial College,Professional,M,1,0,0,125127,88,1
15404,28241,Partial College,Professional,M,0,2,5,111468,114,1
15405,28242,Partial College,Professional,F,4,2,4,115956,78,1
15406,28243,Bachelors ,Management,M,3,2,2,151805,118,1
15407,28246,Partial College,Professional,F,2,0,3,90744,48,0
15408,28247,Partial College,Professional,M,0,1,2,122595,94,0
15409,28248,Partial College,Professional,M,2,3,4,115898,116,1
15410,28250,Partial College,Professional,M,2,2,2,122051,118,1
15411,28251,Partial College,Professional,M,2,2,2,117139,112,1
15412,28252,Bachelors ,Management,F,4,2,3,149795,79,1
15413,28253,Bachelors ,Management,M,4,1,1,180666,102,1
15414,28254,Partial College,Professional,F,3,4,5,107109,89,1
15415,28256,Partial College,Professional,M,3,4,5,125930,147,1
15416,28257,Partial College,Professional,M,4,2,2,122648,98,1
15417,28258,Bachelors ,Management,F,1,3,3,139518,73,1
15418,28259,Bachelors ,Management,M,3,2,2,171614,125,1
15419,28260,Partial College,Professional,M,3,4,5,96014,127,1
15420,28261,Partial College,Professional,F,3,4,5,94807,93,0
15421,28262,Partial College,Professional,F,3,4,5,107719,95,0
15422,28263,Partial College,Professional,M,3,4,5,111322,145,1
15423,28265,High School,Professional,M,2,3,4,112533,119,1
15424,28266,High School,Professional,M,2,3,4,126830,129,1
15425,28267,Partial College,Professional,F,4,3,3,137642,88,1
15426,28268,High School,Professional,F,4,3,3,134161,77,1
15427,28269,Bachelors ,Management,F,1,3,3,139591,77,1
15428,28270,High School,Professional,M,2,0,2,98199,69,1
15429,28271,High School,Professional,M,2,0,2,88980,72,0
15430,28272,High School,Professional,M,1,3,4,83359,119,0
15431,28273,High School,Professional,F,1,1,2,98457,62,0
15432,28274,Partial High School,Skilled Manual,M,2,0,2,77382,72,0
15433,28275,Partial High School,Skilled Manual,M,2,0,2,94806,70,1
15434,28276,Partial College,Professional,F,2,0,3,57168,48,0
15435,28277,Partial College,Professional,F,2,0,3,45831,39,0
15436,28278,Graduate Degree,Management,M,2,0,2,77828,67,0
15437,28279,Graduate Degree,Management,M,2,0,2,81173,68,0
15438,28280,Graduate Degree,Management,M,2,0,2,68960,55,0
15439,28281,Graduate Degree,Management,M,2,0,4,116351,70,0
15440,28282,Graduate Degree,Management,F,2,0,2,65916,42,0
15441,28283,Partial College,Professional,F,3,4,5,108341,84,1
15442,28285,Partial College,Professional,F,4,2,3,95176,73,1
15444,28286,Partial College,Professional,F,1,3,3,105592,83,0
15445,28287,Partial College,Professional,F,4,3,3,126718,91,0
15446,28288,Partial College,Professional,M,4,3,3,161700,127,1
15447,28289,Partial College,Professional,M,3,3,3,152235,129,1
15448,28290,Partial High School,Skilled Manual,M,2,0,2,78393,72,0
15449,28291,Partial High School,Skilled Manual,M,2,0,3,85120,70,0
15450,28292,Partial High School,Skilled Manual,F,2,0,3,72122,50,0
15451,28293,Partial High School,Skilled Manual,F,2,0,2,77095,45,0
15452,28294,Partial High School,Skilled Manual,F,2,0,2,71895,44,0
15453,28295,Partial High School,Skilled Manual,M,2,0,2,68915,72,0
15454,28296,Graduate Degree,Management,M,2,0,3,109771,77,0
15455,28297,Graduate Degree,Management,F,2,0,3,77049,49,0
15456,28298,Graduate Degree,Management,F,2,0,3,89912,45,0
15457,28299,Partial College,Professional,M,2,0,3,71694,69,0
15458,28300,High School,Professional,F,2,0,4,40694,46,0
15459,28301,High School,Professional,F,2,0,4,43989,42,0
15460,28303,Bachelors ,Professional,M,2,3,3,91369,111,1
15461,28304,Bachelors ,Professional,F,3,4,4,78178,86,1
15462,28305,Bachelors ,Professional,F,3,4,4,91189,88,1
15463,28306,Bachelors ,Professional,F,3,5,5,96273,98,1
15464,28308,Bachelors ,Professional,M,2,2,3,97318,102,1
15465,28309,Bachelors ,Professional,F,0,2,2,108547,77,1
15466,28310,Bachelors ,Professional,M,0,4,4,129039,146,1
15467,28311,Graduate Degree,Management,M,0,0,0,152496,79,0
15468,28312,Partial College,Skilled Manual,F,1,0,1,83729,47,0
15469,28313,Bachelors ,Professional,M,1,0,1,103869,75,1
15470,28315,Bachelors ,Professional,F,1,0,1,95790,54,1
15471,28316,Bachelors ,Professional,F,1,0,1,82278,52,0
15472,28317,Partial College,Skilled Manual,M,1,0,1,100567,85,0
15473,28318,Bachelors ,Professional,F,1,0,1,74047,47,0
15474,28319,Partial College,Skilled Manual,F,1,0,1,86482,51,0
15475,28320,Partial College,Skilled Manual,F,1,0,1,79619,51,1
15476,28321,Partial College,Skilled Manual,M,1,0,1,90933,82,1
15477,28322,Bachelors ,Professional,M,1,0,0,101370,76,1
15478,28323,Bachelors ,Professional,M,2,0,0,111304,75,1
15479,28324,Partial College,Skilled Manual,M,1,0,1,79710,78,1
15480,28325,Partial College,Skilled Manual,M,1,0,1,86195,71,1
15481,28326,Bachelors ,Professional,F,1,0,2,115751,52,1
15482,28327,Partial College,Skilled Manual,F,1,0,1,71165,48,0
15483,28328,Partial College,Skilled Manual,M,1,0,2,111009,79,0
15484,28329,Partial College,Clerical,M,2,0,2,53642,67,0
15485,28330,High School,Skilled Manual,M,2,0,0,54806,67,0
15486,28331,High School,Skilled Manual,F,2,0,0,42425,45,0
15487,28332,High School,Skilled Manual,M,2,0,0,50707,68,0
15488,28333,High School,Skilled Manual,F,2,0,0,52022,45,0
15489,28334,High School,Skilled Manual,F,2,0,0,53977,43,0
15490,28335,High School,Skilled Manual,F,2,0,0,40981,41,0
15491,28336,High School,Skilled Manual,M,2,0,0,59059,76,0
15492,28337,High School,Skilled Manual,F,2,0,0,43269,45,0
15493,28338,Partial College,Clerical,F,2,0,2,43430,46,0
15494,28339,High School,Skilled Manual,M,2,0,0,58997,65,1
15495,28340,High School,Skilled Manual,M,2,0,0,50648,64,0
15496,28341,High School,Skilled Manual,M,2,0,0,57692,61,1
15497,28342,High School,Skilled Manual,F,2,0,0,49691,47,0
15498,28343,Partial High School,Clerical,F,2,0,0,49680,42,0
15499,28344,Partial High School,Clerical,M,2,0,0,45778,62,1
15500,28345,High School,Skilled Manual,F,2,0,0,40156,48,0
15501,28346,Partial High School,Clerical,M,2,0,0,35357,60,0
15502,28347,High School,Skilled Manual,F,2,0,0,41113,43,0
15503,28348,Bachelors ,Management,F,2,0,2,60601,40,0
15504,28349,Bachelors ,Management,F,2,0,2,54979,41,0
15505,28350,Graduate Degree,Management,F,1,0,2,115491,43,0
15506,28351,Bachelors ,Management,M,2,0,2,74043,71,0
15507,28352,Bachelors ,Management,F,2,0,2,48038,41,0
15508,28353,Bachelors ,Management,F,2,0,2,64121,44,0
15509,28355,Bachelors ,Professional,M,1,0,0,64227,73,0
15510,28356,Bachelors ,Skilled Manual,M,1,3,3,68417,117,1
15511,28357,Bachelors ,Skilled Manual,F,1,3,3,50147,68,0
15512,28358,Bachelors ,Skilled Manual,M,2,3,3,72500,118,1
15513,28359,Bachelors ,Skilled Manual,F,2,3,3,50480,72,1
15514,28360,Bachelors ,Skilled Manual,M,2,4,4,61956,129,1
15515,28361,Graduate Degree,Professional,F,0,0,0,84098,50,0
15516,28362,Graduate Degree,Professional,F,1,0,0,107666,50,0
15517,28363,Graduate Degree,Professional,F,1,0,0,95523,50,1
15518,28364,Graduate Degree,Clerical,F,0,0,0,55392,48,0
15519,28365,Graduate Degree,Clerical,F,0,0,0,75369,49,0
15520,28366,High School,Manual,M,1,3,3,24857,89,1
15521,28367,Partial College,Manual,M,1,1,1,18807,67,0
15522,28369,High School,Manual,F,1,1,1,23959,49,1
15523,28370,Bachelors ,Clerical,M,0,1,1,70958,81,1
15524,28371,Bachelors ,Clerical,F,0,1,1,39962,54,1
15525,28372,Bachelors ,Clerical,M,0,1,1,54641,79,0
15526,28373,Partial High School,Manual,M,2,4,4,20677,100,1
15527,28374,Partial High School,Manual,M,2,4,4,14995,104,1
15528,28375,High School,Manual,F,1,1,1,27084,45,0
15529,28376,Bachelors ,Clerical,M,0,0,0,65481,72,0
15530,28377,Bachelors ,Clerical,M,0,0,0,76715,79,1
15531,28378,High School,Manual,F,0,2,2,26137,52,1
15532,28380,Partial High School,Manual,F,2,3,5,32086,66,1
15533,28381,High School,Manual,M,0,2,2,34207,85,1
15534,28382,High School,Manual,M,0,2,2,12553,78,1
15535,28383,High School,Manual,F,1,2,2,16107,56,1
15536,28384,Bachelors ,Skilled Manual,F,2,1,1,53750,55,0
15537,28385,Bachelors ,Skilled Manual,F,2,1,1,63228,58,0
15538,28386,Partial High School,Manual,M,1,2,5,26386,82,1
15539,28387,Partial High School,Manual,M,1,2,5,20438,90,1
15540,28389,High School,Manual,F,0,3,3,29875,59,0
15541,28392,Bachelors ,Skilled Manual,M,1,0,1,68038,58,0
15542,28393,Bachelors ,Professional,M,0,0,0,55022,71,0
15543,28395,Bachelors ,Professional,M,0,0,0,70744,67,0
15544,28396,Bachelors ,Professional,F,0,0,0,55845,44,1
15545,28398,Partial College,Clerical,M,0,2,2,47252,90,1
15546,28399,Partial College,Clerical,M,0,2,2,44556,95,1
15547,28400,Partial College,Clerical,M,0,2,2,54758,88,1
15548,28401,Partial College,Clerical,F,1,2,2,41266,54,1
15549,28402,Partial College,Clerical,F,1,2,2,56767,62,1
15550,28404,Partial College,Clerical,F,2,2,2,38659,65,0
15551,28405,Bachelors ,Skilled Manual,M,0,0,1,53606,74,1
15552,28406,Partial College,Clerical,M,2,2,2,59159,103,0
15553,28407,Partial College,Clerical,F,0,3,3,40723,67,0
15554,28408,High School,Manual,F,1,0,0,17992,41,1
15555,28409,High School,Manual,F,1,0,0,20406,47,0
15556,28410,High School,Manual,F,1,0,0,17906,43,0
15557,28411,High School,Manual,M,1,0,0,28151,59,1
15558,28412,High School,Manual,M,1,0,0,24420,57,0
15559,28413,Partial High School,Manual,M,2,0,0,15283,63,0
15560,28414,Partial College,Clerical,M,2,3,3,63164,102,1
15561,28415,Bachelors ,Skilled Manual,F,0,0,1,49381,49,0
15562,28416,Bachelors ,Skilled Manual,M,0,0,1,59155,75,0
15563,28418,Bachelors ,Skilled Manual,F,0,0,1,40312,49,0
15564,28420,Bachelors ,Skilled Manual,F,1,0,1,60141,52,0
15565,28421,Partial College,Clerical,F,4,3,3,44027,67,1
15566,28422,Partial College,Clerical,F,3,5,5,35893,77,1
15567,28423,Partial College,Clerical,M,1,0,0,51273,66,0
15568,28424,Partial College,Clerical,M,1,0,0,49987,63,0
15569,28425,Partial College,Clerical,M,1,0,0,55710,58,0
15570,28426,Partial College,Clerical,M,1,0,0,45315,63,1
15571,28427,Partial College,Clerical,F,1,0,0,44096,41,0
15572,28428,Partial College,Clerical,F,1,0,0,52455,46,0
15573,28429,High School,Manual,M,1,0,0,22713,59,0
15574,28432,High School,Manual,M,1,0,0,34597,59,0
15575,28433,High School,Manual,F,1,0,0,33977,40,0
15576,28434,Partial College,Clerical,M,1,0,0,72643,67,0
15577,28435,Partial College,Clerical,M,1,0,0,56163,70,0
15578,28436,Partial College,Clerical,M,1,0,0,53981,65,0
15579,28438,Partial College,Clerical,F,1,0,0,53019,46,0
15580,28440,Partial High School,Manual,F,1,0,0,15380,39,0
15581,28441,Partial High School,Manual,M,2,0,0,18454,56,0
15582,28443,Partial College,Clerical,M,1,0,0,68822,68,1
15583,28444,Partial College,Clerical,M,1,0,0,58209,68,0
15584,28445,Partial College,Clerical,M,1,0,0,47862,64,0
15585,28448,Partial High School,Manual,F,2,0,0,14860,45,0
15586,28449,Graduate Degree,Manual,M,0,0,0,45014,74,0
15587,28450,Bachelors ,Manual,M,0,0,1,30177,67,1
15588,28451,Graduate Degree,Manual,F,0,0,1,38241,46,0
15589,28452,Bachelors ,Manual,F,0,0,1,36545,45,0
15590,28453,Bachelors ,Manual,F,0,0,1,29490,46,0
15591,28454,Bachelors ,Manual,F,0,0,1,18479,44,0
15592,28456,Graduate Degree,Clerical,M,0,0,1,56351,74,0
15593,28457,Graduate Degree,Clerical,M,0,0,1,37162,53,0
15594,28458,Graduate Degree,Clerical,F,0,0,4,56662,45,1
15595,28459,Graduate Degree,Clerical,F,0,0,1,28022,43,0
15596,28460,Bachelors ,Manual,M,0,0,1,35173,62,0
15597,28461,Partial College,Manual,M,0,0,1,20516,62,0
15598,28462,Partial College,Manual,F,0,0,1,16427,45,0
15599,28464,Partial College,Manual,M,0,0,2,29264,65,0
15600,28465,Bachelors ,Clerical,F,0,0,1,16487,42,0
15601,28466,Bachelors ,Clerical,M,0,0,1,42300,69,0
15602,28467,Partial College,Manual,F,0,0,2,29750,45,0
15603,28468,Partial College,Manual,F,0,0,2,27571,41,0
15604,28469,Partial College,Manual,F,0,0,2,21635,39,0
15605,28470,Partial College,Manual,F,1,0,2,27880,46,0
15606,28471,Partial College,Manual,M,1,0,2,19476,62,0
15607,28472,Bachelors ,Clerical,F,0,0,1,27504,39,0
15608,28473,Bachelors ,Clerical,M,0,0,1,33672,54,0
15609,28474,Bachelors ,Clerical,M,0,0,1,38715,58,0
15610,28476,Partial College,Manual,M,1,0,2,32659,57,0
15611,28477,Bachelors ,Clerical,M,0,0,1,62570,70,0
15612,28478,Partial College,Manual,F,1,0,3,18378,39,0
15613,28479,Partial College,Manual,M,1,0,0,25025,59,0
15614,28480,Partial College,Manual,M,1,0,0,18548,55,0
15615,28481,Partial College,Manual,F,1,0,0,34314,42,0
15616,28483,High School,Manual,F,0,1,1,24784,44,0
15617,28484,Bachelors ,Clerical,M,0,0,0,36862,68,0
15618,28485,Bachelors ,Clerical,F,0,0,0,24356,40,0
15619,28486,Bachelors ,Clerical,F,0,0,0,23433,39,0
15620,28487,Bachelors ,Clerical,M,0,0,0,33501,61,0
15621,28488,Partial College,Manual,M,0,0,0,20629,58,0
15622,28490,Partial College,Manual,F,1,0,2,20467,32,0
15623,28491,Partial College,Manual,F,0,1,1,15955,46,0
15624,28492,Graduate Degree,Clerical,F,0,0,4,74154,57,0
15625,28493,Graduate Degree,Clerical,F,0,0,4,65962,46,0
15626,28494,Graduate Degree,Clerical,M,0,0,4,74378,73,1
15627,28495,High School,Manual,F,1,1,1,10165,47,0
15628,28496,High School,Manual,M,1,1,1,16620,72,1
15629,28497,Partial College,Manual,M,0,1,1,32749,73,0
15630,28498,High School,Manual,F,1,1,1,15807,45,0
15631,28499,Partial College,Manual,F,1,0,2,28943,39,0
15632,28500,Partial College,Manual,M,1,0,2,28244,61,0
15633,28501,Partial College,Manual,M,1,0,2,17712,60,0
15634,28502,Partial College,Manual,F,1,0,2,21964,38,0
15635,28503,Graduate Degree,Clerical,M,0,0,3,75621,78,1
15636,28504,Partial College,Manual,M,1,0,2,18024,60,0
15637,28505,Graduate Degree,Clerical,F,0,0,1,53483,52,0
15638,28506,Graduate Degree,Clerical,F,0,0,3,47874,50,0
15639,28509,Bachelors ,Clerical,F,0,0,0,49051,43,0
15640,28510,Bachelors ,Clerical,M,0,0,0,57531,70,1
15641,28511,Partial College,Manual,M,1,0,0,27256,57,0
15642,28512,Partial College,Manual,M,1,0,0,13476,53,0
15643,28513,Partial College,Manual,F,1,0,0,11803,41,0
15644,28514,High School,Manual,F,0,2,2,25626,62,1
15645,28516,Bachelors ,Clerical,M,0,0,0,61807,68,0
15646,28517,Partial College,Manual,M,1,0,0,17909,59,0
15647,28520,Graduate Degree,Clerical,F,0,0,0,60401,53,0
15648,28521,Graduate Degree,Clerical,M,0,0,0,80782,74,0
15649,28522,Graduate Degree,Skilled Manual,F,0,0,0,86582,50,1
15650,28523,Graduate Degree,Skilled Manual,M,0,0,0,108259,76,0
15651,28524,Graduate Degree,Skilled Manual,F,0,0,0,93473,58,0
15652,28526,High School,Manual,M,2,1,2,13507,64,1
15653,28527,High School,Manual,M,1,2,2,19959,81,1
15654,28528,Partial College,Manual,F,0,1,1,25725,52,0
15655,28530,Partial College,Manual,M,1,1,1,20869,70,0
15656,28531,Bachelors ,Clerical,M,0,0,1,75563,66,0
15657,28532,Bachelors ,Clerical,M,0,0,1,50494,72,0
15658,28534,Bachelors ,Professional,F,2,3,3,82408,82,0
15659,28535,Bachelors ,Professional,F,1,0,0,93844,48,0
15660,28536,Bachelors ,Professional,F,2,3,3,80221,74,0
15661,28537,Bachelors ,Professional,M,1,0,1,70877,53,0
15662,28538,Partial High School,Manual,M,2,0,0,15876,55,0
15663,28539,Partial High School,Manual,F,2,0,0,22940,42,1
15664,28540,Partial College,Clerical,F,1,0,0,41694,45,0
15665,28542,Partial College,Clerical,F,1,0,0,41812,49,0
15666,28543,Partial College,Clerical,M,1,0,0,50743,65,0
15667,28545,Partial High School,Manual,M,2,0,0,21426,60,0
15668,28546,Partial High School,Manual,F,2,0,0,16649,42,0
15669,28547,Partial High School,Manual,F,2,0,0,10929,41,0
15670,28548,Partial High School,Manual,F,2,0,0,21746,39,0
15671,28549,Bachelors ,Skilled Manual,F,0,1,1,40535,56,0
15672,28550,Partial High School,Manual,M,2,0,0,18315,53,0
15673,28551,Partial High School,Manual,M,2,0,0,18631,61,0
15674,28552,Partial High School,Manual,F,2,0,0,24055,44,0
15675,28553,Bachelors ,Skilled Manual,F,0,1,1,45434,53,0
15676,28554,Bachelors ,Skilled Manual,F,0,1,1,35204,50,0
15677,28555,Bachelors ,Skilled Manual,F,1,1,1,64638,60,1
15678,28556,Bachelors ,Skilled Manual,F,1,1,1,45769,50,0
15679,28557,Bachelors ,Skilled Manual,M,1,1,1,59630,88,0
15680,28558,Partial High School,Manual,F,2,0,0,22746,44,0
15681,28559,High School,Manual,M,1,0,0,53549,78,0
15682,28560,High School,Manual,F,1,0,0,33498,45,0
15683,28561,Partial High School,Manual,M,2,0,0,15686,51,1
15684,28563,Partial College,Clerical,M,1,1,1,59351,77,0
15685,28564,Partial College,Clerical,F,0,2,2,49849,59,1
15686,28565,Partial High School,Manual,M,2,0,0,17068,62,0
15687,28566,Partial High School,Manual,M,2,0,0,11070,56,0
15688,28567,Partial High School,Manual,F,2,0,0,13770,42,0
15689,28568,Partial College,Clerical,F,0,2,2,33364,58,0
15690,28569,Partial College,Clerical,M,1,2,2,46362,95,1
15691,28570,Partial College,Clerical,F,2,2,2,47112,58,1
15692,28571,Partial College,Clerical,F,1,3,3,45140,63,0
15693,28572,Partial College,Clerical,M,2,3,3,65731,116,0
